,open,high,low,close,volume
2022-06-17,307.0,314.135,303.65,310.69,6235394.0
2022-06-16,316.09,316.45,305.08,308.78,4528529.0
2022-06-15,327.41,330.63,319.43,325.39,2357895.0
2022-06-14,320.1,323.9999,319.66,322.14,2788401.0
2022-06-13,322.0,330.9,317.92,319.74,4825094.0
2022-06-10,341.33,344.31,334.6,334.75,3302379.0
2022-06-09,359.76,362.21,348.94,349.0,2251036.0
2022-06-08,365.0,367.12,360.975,362.33,1709731.0
2022-06-07,356.93,364.48,356.33,364.02,2158826.0
2022-06-06,362.0,368.31,358.525,360.14,2196186.0
2022-06-03,359.48,360.95,355.77,357.82,2076562.0
2022-06-02,360.49,365.05,357.76,363.08,2484201.0
2022-06-01,358.2,364.44,354.8532,357.06,2189987.0
2022-05-31,353.09,360.9745,351.14,357.87,3873789.0
2022-05-27,353.39,357.79,352.11,357.78,2658928.0
2022-05-26,348.0,353.25,346.01,349.89,2817394.0
2022-05-25,340.58,347.74,339.21,344.76,3033400.0
2022-05-24,343.89,344.0,335.98,340.69,2561500.0
2022-05-23,339.03,351.3,338.96,348.43,3420837.0
2022-05-20,335.7,339.61,327.69,336.18,3428726.0
2022-05-19,330.0,336.21,324.43,332.22,4380699.0
2022-05-18,333.62,341.595,333.56,335.9,4521381.0
2022-05-17,340.11,341.18,332.53,338.86,2802317.0
2022-05-16,328.54,333.55,325.03,329.73,2062291.0
2022-05-13,327.67,335.23,326.09,332.8,3533466.0
2022-05-12,321.77,325.585,312.77,321.24,3891535.0
2022-05-11,325.48,331.0,318.55,325.87,4263948.0
2022-05-10,332.31,333.68,323.05,325.33,5003484.0
2022-05-09,341.0,342.39,324.89,327.99,5777431.0
2022-05-06,346.25,351.26,340.78,347.12,3635374.0
2022-05-05,362.1,367.77,349.03,353.37,3424834.0
2022-05-04,359.37,369.24,353.66,368.52,3345697.0
2022-05-03,361.59,363.44,353.44,357.79,2686874.0
2022-05-02,363.0,364.93,350.59,359.04,3903942.0
2022-04-29,372.05,377.12,361.75,363.38,4741764.0
2022-04-28,369.13,381.97,368.79,378.83,6844252.0
2022-04-27,357.0,373.74,356.0,361.57,5702321.0
2022-04-26,347.94,350.06,343.58,344.11,3084410.0
2022-04-25,349.28,355.06,347.15,354.6,3380449.0
2022-04-22,360.5,362.095,350.61,351.18,2968820.0
2022-04-21,369.48,375.22,363.46,364.44,3605298.0
2022-04-20,366.66,371.89,363.87,365.29,3351394.0
2022-04-19,356.81,364.67,356.07,363.87,2999255.0
2022-04-18,353.99,360.76,353.22,356.8,1871358.0
2022-04-14,357.18,362.95,356.87,357.82,3359062.0
2022-04-13,344.41,357.0,342.87,355.14,3048528.0
2022-04-12,350.0,354.48,344.48,345.8,4038522.0
2022-04-11,350.64,351.5,345.8191,347.37,1809207.0
2022-04-08,347.3,355.89,345.645,352.27,2235107.0
2022-04-07,351.18,352.9,345.805,349.55,2848450.0
2022-04-06,356.47,357.085,349.58,353.55,3864524.0
2022-04-05,363.31,367.63,361.93,363.32,2147941.0
2022-04-04,364.25,369.76,363.15,366.91,3028641.0
2022-04-01,359.22,367.8855,358.17,363.97,3806911.0
2022-03-31,359.58,364.12,357.36,357.38,4095825.0
2022-03-30,364.01,368.2846,359.62,362.24,2614256.0
2022-03-29,358.72,370.76,357.1,367.55,5512630.0
2022-03-28,348.51,350.56,343.525,350.49,3134618.0
2022-03-25,350.41,351.54,345.65,349.02,1992649.0
2022-03-24,342.25,349.45,340.7,349.35,2482921.0
2022-03-23,343.4,346.73,341.75,342.18,2528000.0
2022-03-22,346.78,353.925,345.51,349.53,4658225.0
2022-03-21,346.02,350.0,342.491,345.58,6051981.0
2022-03-18,346.696,352.74,342.49,350.09,6748162.0
2022-03-17,341.6,346.88,339.75,346.44,3244218.0
2022-03-16,341.99,350.94,336.68,344.68,4340750.0
2022-03-15,332.42,338.38,331.21,335.0,3738901.0
2022-03-14,329.1,336.88,327.26,328.59,4122885.0
2022-03-11,330.03,330.97,324.03,324.79,2987773.0
